processed_feature_name,feature_importance
num__potassium_lab_first_72h_mean,0.00032755427
num__urea_nitrogen_lab_first_72h_max,0.00032735174
num__admission_hour,0.00032720025
num__mean_bp_noninvasive_72h_min,0.00032636675
num__orders_last_48h_before_discharge,0.00032634754
num__emar_missed_or_not_given_count_first_24h,0.00032604043
num__previous_admission_order_activity_count,0.0003259922
num__systolic_bp_noninvasive_vital_value_range,0.0003259158
num__urea_nitrogen_lab_last_value,0.00032582512
num__wbc_lab_first_24h_max,0.00032567405
num__hemoglobin_lab_std_value,0.00032486214
num__provider_changes_last_24h_before_discharge,0.00032482189
num__spo2_vital_mean_value,0.0003246157
num__platelet_lab_first_24h_min,0.00032457756
num__late_order_type_diversity_x_low_aftercare_flag,0.00032390805
num__older_age_and_no_recent_psych_history,0.00032378748
cat__race_WHITE,0.000323473
num__elixhauser_peripheral_vascular,0.0003231984
num__glucose_lab_last_to_first_ratio,0.00032278695
num__psychosis_without_followup_order_flag,0.0003223294
num__num_change_dose_rate_inputevents,0.00032207282
num__internal_transfer_from_psych_flag,0.00032190644
num__wbc_lab_first_72h_max,0.00032174337
num__num_medication_frequency_types,0.00032164488
num__antipsychotic_plus_mood_stabiliser,0.0003209282
num__latest_bmi_before_admission,0.0003208694
num__potassium_lab_rate_of_change_per_day,0.0003207447
num__potassium_lab_first_24h_mean,0.00031939763
num__num_rass_sedation_chart_events,0.00031911585
num__heart_rate_vital_last_value,0.00031881023
num__sodium_lab_std_value,0.00031766752
num__first_order_hours_from_admission,0.00031764785
num__num_orders_first_6h,0.00031762008
num__wbc_lab_max_value,0.0003174226
num__elixhauser_congestive_heart_failure,0.00031708577
num__previous_admission_los_days,0.00031702974
num__orders_last_24h_before_discharge,0.00031677834
num__potassium_lab_first_72h_max,0.0003162181
num__wbc_lab_first_72h_mean,0.00031609696
num__wbc_lab_std_value,0.00031598363
num__elixhauser_deficiency_anaemia,0.00031575077
num__max_previous_los_days,0.0003157255
num__systolic_bp_arterial_vital_min_value,0.0003156666
num__systolic_bp_arterial_vital_mean_value,0.00031502446
num__previous_height_cm_before_admission_filled,0.0003143984
num__glucose_lab_last_value,0.00031435318
cat__admission_location_CLINIC REFERRAL,0.00031421788
num__safety_order_activity_duration_hours,0.0003136207
num__systolic_bp_noninvasive_vital_rate_of_change_per_day,0.00031298163
num__glucose_lab_first_24h_mean,0.0003129184
num__potassium_lab_value_range,0.00031254758
num__num_abnormal_labs,0.00031232001
num__late_discharge_admin_orders_last_12h,0.00031210098
cat__discharge_location_SKILLED NURSING FACILITY,0.00031202138
num__abnormal_labs_without_psych_history_flag,0.00031195392
num__num_social_work_case_management_orders,0.0003118695
num__num_gcs_chart_events,0.0003114535
num__spo2_72h_max,0.00031120304
num__orders_per_hospital_day,0.00031101043
num__num_dosing_by_pharmacy_orders,0.00031075024
num__sodium_lab_value_range,0.00031047565
num__late_activity_with_low_aftercare_quality_flag,0.0003103759
num__ed_to_admission_hours,0.00030951368
num__admitted_from_emergency_transfer_flag,0.00030949916
num__heart_rate_vital_relative_range,0.0003094788
num__had_mood_stabiliser,0.00030905346
num__ed_to_admission_hours_filled,0.00030820954
num__urea_nitrogen_lab_min_value,0.00030804914
num__care_team_touchpoints_last_24h_before_discharge,0.00030581944
num__creatinine_lab_std_value,0.000305732
num__bmi_change_recent_filled,0.00030550137
num__heart_rate_72h_std,0.0003047952
num__mean_previous_los_days,0.00030437153
num__elixhauser_other_neurological,0.00030328694
num__previous_icu_admissions_60d,0.00030295283
num__num_careunit_transfers,0.0003028988
num__mean_bp_noninvasive_vital_rate_of_change_per_day,0.00030277943
num__admission_frequency_acceleration,0.0003025656
num__followup_order_last_48h_before_discharge,0.00030206
num__delayed_administered_rate,0.00030093995
num__vital_abnormality_burden_score,0.00030067182
num__prior_discharge_instability_score,0.00030019679
num__late_followup_to_total_late_order_ratio,0.00030011407
num__mean_bp_noninvasive_vital_max_value,0.0002997644
num__urea_nitrogen_lab_value_range,0.00029955994
num__previous_admission_within_27_33d_flag,0.00029936293
num__drg_severity,0.0002987434
num__medical_complexity_no_aftercare_flag,0.0002985712
num__late_medication_orders_last_6h,0.0002983184
num__latest_height_cm_before_admission,0.00029810262
num__quiet_medical_frailty_low_psych_history_score,0.00029759665
num__hemoglobin_lab_coefficient_of_variation,0.0002974894
num__spo2_vital_max_value,0.0002972691
num__respiratory_rate_vital_value_range,0.0002972338
num__low_order_activity_with_prior_psych_365d_flag,0.00029696536
num__sodium_lab_first_24h_mean,0.00029678698
num__pharmacy_infusion_complexity_score,0.00029574847
num__urea_nitrogen_lab_max_value,0.0002956107
num__substance_use_x_benzodiazepine,0.00029558712
num__days_since_latest_body_measure_missing,0.00029542536
num__elixhauser_comorbidity_group_count_simplified,0.00029529075
num__latest_weight_kg_before_admission_filled,0.00029417773
num__late_medication_change_intensity_score,0.00029302516
num__late_routine_care_order_share_last_12h,0.00029262414
num__admission_source_high_acuity_flag,0.0002924777
num__hospital_los_days,0.00029169492
num__sodium_lab_first_value,0.0002916948
num__potassium_lab_std_value,0.00029161584
num__orders_24_to_72h,0.0002910587
num__potassium_lab_last_to_first_ratio,0.00029088365
num__vital_72h_mean_instability_score,0.00029036685
num__bmi_change_recent,0.00029022532
num__late_clinical_order_count_last_6h,0.00028999546
num__psychotropic_change_without_aftercare_plan_flag,0.00028988294
num__heart_rate_vital_max_value,0.0002892916
num__has_opioid_related_disorder,0.00028817737
num__sodium_lab_first_72h_min,0.00028726686
num__had_psych_consult_order,0.0002871001
num__previous_height_cm_before_admission_missing,0.00028680768
num__previous_height_cm_before_admission,0.000286633
num__num_infusion_pharmacy_orders,0.00028531658
num__mean_bp_noninvasive_72h_std,0.00028514178
num__recent_psych_admission_30d,0.00028506498
num__tachycardia_72h_hour_percentage,0.00028445083
num__safety_order_and_self_harm_flag,0.00028399628
num__num_prn_pharmacy_orders,0.00028370525
num__severe_mental_illness_x_antipsychotic,0.00028325757
num__num_lab_events_first_72h,0.00028278137
num__high_drg_severity,0.0002824419
num__num_hospital_observation_hcpcs_events,0.00028234994
num__emar_delayed_administration_count,0.0002822199
num__mean_bp_arterial_vital_last_value,0.00028166125
num__discontinued_orders_last_12h_before_discharge,0.0002811625
num__late_medication_orders_and_psychotropic_change_flag,0.00028099795
num__late_icu_intervention_activity,0.00028091014
num__vital_72h_abnormal_window_count,0.00028080633
num__psychotropic_change_with_aftercare_plan_flag,0.00028080607
num__no_psychotropic_discharge_med_in_psychosis_flag,0.00028076684
num__num_care_team_touchpoints,0.00027996468
num__num_lab_events_first_24h,0.00027988217
num__systolic_bp_noninvasive_vital_first_value,0.0002792188
num__late_followup_aftercare_order_share_last_12h,0.00027871024
num__elixhauser_diabetes_uncomplicated,0.00027772738
num__previous_icu_admissions_30d,0.00027753532
num__late_clinical_order_count_last_12h,0.00027684355
cat__service_transfer_category_1 transfer,0.0002766804
cat__psych_medication_burden_category_2 classes,0.0002765768
num__elixhauser_diabetes_complicated,0.000276471
num__elixhauser_hypothyroidism,0.0002759916
num__glucose_lab_value_change,0.0002739329
num__sodium_lab_first_24h_max,0.0002730676
num__systolic_bp_noninvasive_vital_value_change,0.0002729209
num__late_order_severity_x_low_aftercare_score,0.00027242972
num__previous_admission_late_order_count,0.00027207896
num__mean_bp_arterial_vital_value_change,0.0002720241
num__night_admission,0.00027133693
num__height_change_recent_filled,0.00027128414
num__discharge_planning_and_social_work_flag,0.00027071484
num__num_unique_order_providers_first_72h,0.0002704517
cat__psych_diagnosis_burden_category_2 diagnoses,0.00027007374
num__glucose_lab_first_24h_count,0.00026996506
num__followup_order_last_24h_before_discharge,0.00026900566
num__num_outputevents,0.00026886578
num__depression_and_substance_use_flag,0.00026884038
num__vital_instability_near_discharge_score,0.00026811069
num__prior_instability_score,0.00026798263
num__latest_weight_kg_before_admission,0.00026744584
num__previous_psych_admissions_7d,0.00026627677
cat__nonpsych_diagnosis_burden_category_6-10,0.00026614618
cat__discharge_season_winter,0.0002659344
num__mean_bp_arterial_vital_mean_value,0.0002658532
num__num_cam_delirium_chart_events,0.00026563107
cat__drg_severity_category_Major,0.00026536168
num__home_discharge_with_followup_order_flag,0.00026530764
num__late_lab_orders_last_6h,0.00026519093
num__sodium_lab_first_72h_max,0.0002646243
num__late_care_team_touchpoint_share,0.0002640211
num__admission_year,0.00026345675
num__sodium_lab_count,0.0002631428
num__num_total_diagnoses,0.00026306146
num__mixed_psych_medical_readmission_pattern_flag,0.00026235933
num__discharge_month,0.0002618552
num__num_unique_order_providers_first_24h,0.00026156593
num__late_routine_care_orders_last_12h,0.00026143197
num__polypharmacy_10plus_x_age_65plus,0.00026093016
num__emar_delayed_or_not_given_last_24h,0.00026089663
num__depression_and_previous_psych_365d,0.00025920567
num__had_followup_or_outpatient_referral_order,0.00025912374
num__num_transfer_events,0.0002590764
num__admission_month,0.00025904167
num__previous_total_admissions_7d,0.0002586957
num__spo2_vital_min_value,0.0002573188
num__potassium_lab_min_value,0.0002561802
num__height_change_recent,0.00025506894
num__mean_bp_noninvasive_vital_last_value,0.00025344364
num__spo2_72h_min,0.00025334067
num__mean_bp_noninvasive_vital_value_change,0.00025315603
num__spo2_72h_mean,0.0002527037
num__psych_diagnosis_group_count_increased_from_previous_flag,0.00025233187
num__admitted_from_ed_flag,0.00025189735
num__psychotropic_orders_last_24h_before_discharge,0.0002514531
num__order_activity_last_48h_to_total_ratio,0.00025106012
num__previous_admission_had_discharge_planning_order,0.0002508394
num__recent_icu_admission_7d_flag,0.00025002155
num__high_care_team_touchpoints_near_discharge_flag,0.00024954407
num__height_change_recent_missing,0.00024883318
num__previous_weight_kg_before_admission_missing,0.00024528563
num__respiratory_rate_vital_last_value,0.0002447885
num__had_prn_antipsychotic,0.00024460332
num__num_prn_antipsychotic_orders,0.00024321354
num__previous_nonpsych_admissions_365d,0.00024221108
num__late_medication_change_without_followup_flag,0.00024062101
num__self_harm_and_previous_psych_365d,0.00024014726
num__no_recent_psych_history_and_long_ed_los,0.00023975606
num__heart_rate_vital_value_range,0.00023934069
cat__marital_status_SINGLE,0.00023904155
num__previous_admission_had_followup_order,0.00023832003
num__had_social_work_case_management_order,0.0002380803
num__vital_72h_abnormal_window_percentage,0.00023743926
num__admission_dayofweek,0.00023674208
num__late_order_activity_x_high_poe_orders,0.00023661279
num__ed_admission_with_psychosis_flag,0.00023452543
num__psych_related_order_proportion,0.00023435493
num__recent_psych_admission_90d_x_severe_mental_illness,0.000233147
num__medical_complexity_without_prior_psych_flag,0.00023246885
num__previous_bmi_before_admission_missing,0.00023101449
num__bmi_change_recent_missing,0.00023054874
cat__discharge_season_summer,0.00022933875
cat__time_since_previous_psych_category_31-90 days,0.00022839368
num__potassium_lab_value_change,0.00022832921
num__prior_psych_90d_x_self_harm,0.00022782
num__previous_admission_had_safety_order,0.00022730412
num__abnormal_labs_last_12h_before_discharge,0.0002271915
num__systolic_bp_arterial_vital_last_value,0.00022610981
num__has_dementia,0.00022414702
num__recent_icu_admission_90d_flag,0.00022366026
num__quiet_risk_flag,0.00022275065
num__emar_had_infusion_administration,0.00022230053
num__late_discontinued_lab_orders,0.0002215822
num__psychotropic_orders_last_48h_before_discharge,0.00021978778
num__spo2_vital_value_range,0.00021969985
num__aftercare_quality_score,0.00021853682
num__latest_height_cm_before_admission_filled,0.00021837775
num__num_followup_related_orders,0.00021700798
num__self_harm_and_substance_use_flag,0.00021698915
num__psychosis_on_current_and_previous_admission_flag,0.00021601244
num__systolic_bp_noninvasive_vital_mean_value,0.00021552452
num__recent_icu_admission_60d_flag,0.00021415859
num__discharge_dayofweek,0.00021367896
num__mean_bp_noninvasive_vital_first_value,0.00021343138
num__late_consult_orders_last_6h,0.00021249618
num__mean_bp_arterial_vital_rate_of_change_per_day,0.00021185483
num__elixhauser_obesity,0.00021133214
num__prior_psych_90d_x_substance_use,0.00021101623
num__systolic_bp_noninvasive_vital_min_value,0.00021099926
num__late_medication_orders_last_12h,0.00020810381
cat__discharge_season_spring,0.00020668695
num__num_unique_poe_order_categories,0.00020601405
cat__discharge_season_autumn,0.00020472439
num__num_paused_inputevents,0.0002044893
num__vital_72h_max_instability_score,0.00020374132
num__has_polysubstance_related_disorder,0.00020309308
num__month_end_discharge_flag,0.0002021859
num__had_therapy_or_counselling_followup_order,0.00020167534
num__num_patient_may_take_own_med_orders,0.00020112506
num__elixhauser_pulmonary_circulation,0.00019929449
num__friday_discharge,0.00019711324
num__finer_substance_use_category_count,0.00019547515
num__no_late_orders_but_recent_psych_admission_flag,0.00019546387
num__prn_psychotropic_and_self_harm_flag,0.00019435277
num__careunit_change_last_24h_before_discharge_flag,0.00019272602
num__late_consult_order_share_last_12h,0.00019251987
num__friday_evening_discharge_flag,0.00019196158
num__discharged_to_rehab_flag,0.00019137085
num__previous_icu_admissions_180d,0.00018944113
cat__nonpsych_diagnosis_burden_category_1-5,0.0001885263
num__mean_bp_arterial_vital_max_value,0.00018811598
num__new_self_harm_this_admission_flag,0.0001873117
num__previous_icu_admissions_365d,0.00018158912
num__weekend_discharge,0.00018047856
num__low_order_activity_with_recent_psych_admission_flag,0.00018037498
num__bipolar_without_mood_stabiliser_continuity_flag,0.00017670017
num__elixhauser_hypertension,0.00017457681
num__prior_psych_365d_x_smi,0.00017384026
num__previous_admission_had_late_orders,0.00017155914
num__psychosis_home_discharge_no_followup_flag,0.00017106708
num__previous_ed_visits_7d,0.00016858082
num__mean_bp_arterial_vital_first_value,0.00016576791
num__respiratory_rate_vital_max_value,0.00016532521
num__late_followup_or_aftercare_orders_last_12h,0.00016520855
num__frequent_psych_admitter_flag,0.00016392519
num__elixhauser_drug_abuse,0.00016335768
num__spo2_vital_value_change,0.00016269895
num__late_followup_order_flag,0.00016210438
num__has_any_psych_medication,0.00015631724
num__previous_ed_visits_30d,0.00015491166
num__safety_orders_without_self_harm_flag,0.0001505399
num__late_care_team_activity_flag,0.00014999919
num__recent_psych_admission_90d,0.0001472393
num__weight_change_recent_missing,0.00014455862
num__late_safety_orders_and_self_harm_flag,0.00014451226
num__previous_psych_admissions_30d,0.00014050274
num__num_stopped_procedureevents,0.00013576764
num__has_previous_icu_admission,0.00012721281
cat__time_since_previous_psych_category_91-180 days,0.00012720576
num__late_orders_but_discharge_planning_present_flag,0.00012679637
num__late_medication_change_home_discharge_flag,0.0001261143
num__new_psychosis_this_admission_flag,0.0001255466
num__previous_total_admissions_30d,0.00012548848
num__late_social_work_or_case_management_orders_last_12h,0.000119653436
num__spo2_vital_first_value,0.00011805012
num__num_delayed_administered_events,0.00011645417
num__smi_and_high_charlson_flag,0.00011251546
num__previous_ed_visits_14d,0.00011054056
num__lab_activity_near_discharge_flag,0.00010868472
num__psych_facility_discharge_with_followup_order_flag,0.0001013346
num__has_previous_psych_admission,9.9029145e-05
num__psychosis_and_previous_psych_365d,9.662774e-05
num__previous_short_los_flag,8.42996e-05
num__prior_psych_365d_x_self_harm,8.231945e-05
num__spo2_low_last_24h_before_discharge_flag,7.720876e-05
num__late_order_activity_and_high_poe_orders,7.132192e-05
cat__race_UNABLE TO OBTAIN,6.945881e-05
num__vital_72h_longest_abnormal_run_hours,6.836449e-05
num__psychosis_with_late_safety_order_flag,6.731776e-05
num__previous_long_los_flag,5.7572233e-05
num__elixhauser_renal_failure,4.9771123e-05
num__psychosis_without_antipsychotic_continuity_flag,2.5328003e-05
num__safety_orders_after_72h,2.4920248e-05
num__previous_2plus_total_admissions_365d,1.9541114e-05
cat__last_service_PSYCH,0.0
num__new_orders_last_24h_before_discharge_flag,0.0
cat__last_careunit_before_discharge_UNKNOWN,0.0
num__polypharmacy_5plus,0.0
num__days_since_previous_admission_near_30d_flag,0.0
num__days_since_previous_icu_admission_missing,0.0
num__emar_complete_dose_not_given_rate,0.0
num__psychosis_and_substance_use_flag,0.0
num__psych_and_medical_comorbidity_flag,0.0
num__emar_had_iv_administration,0.0
num__emar_complete_dose_not_given_flag,0.0
num__polypharmacy_10plus,0.0
num__self_harm_with_late_safety_order_flag,0.0
num__hypotension_last_24h_before_discharge_flag,0.0
num__tachycardia_last_24h_before_discharge_flag,0.0
num__previous_3plus_total_admissions_365d,0.0
num__holiday_period_discharge_flag,0.0
num__prior_psych_admission_no_followup_flag,0.0
num__late_order_discontinuation_share,0.0
num__had_substance_use_followup_order,0.0
num__previous_nonpsych_admissions_7d,0.0
num__late_orders_but_facility_discharge_flag,0.0
num__late_orders_but_followup_present_flag,0.0
num__mood_stabiliser_antipsychotic_combination,0.0
num__psych_facility_discharge_and_safety_orders_flag,0.0
num__had_iv_prescription,0.0
num__antipsychotic_polypharmacy_2plus,0.0
num__recent_icu_admission_180d_flag,0.0
num__num_discharge_med_proc_type_orders,0.0
num__recent_icu_admission_30d_flag,0.0
num__low_aftercare_quality_flag,0.0
num__protective_aftercare_present_flag,0.0
num__late_social_work_or_case_management_orders_last_6h,0.0
num__quiet_home_discharge_psych_risk_flag,0.0
num__previous_icu_admissions_7d,0.0
num__previous_icu_admissions_14d,0.0
num__recent_icu_admission_14d_flag,0.0
num__late_psych_safety_home_discharge_flag,0.0
num__late_psychotropic_change_flag,0.0
num__new_benzodiazepine_started_flag,0.0
num__had_long_acting_injectable_antipsychotic,0.0
num__antipsychotic_polypharmacy_3plus,0.0
num__high_order_activity_and_late_last_order,0.0
num__late_order_activity_flag,0.0
num__num_paused_procedureevents,0.0
num__late_safety_order_flag,0.0
num__num_unverified_pharmacy_orders,0.0
num__self_harm_and_late_safety_order_flag,0.0
num__late_imaging_orders_last_12h,0.0
num__respiratory_culture_positive,0.0
cat__discharge_location_REHAB,0.0
cat__discharge_location_OTHER FACILITY,0.0
cat__admission_location_grouped_Internal transfer involving psych,0.0
